version,dataset,patch_size,blocks,threads,time
./bin/v1,./data/noise_image_tulips_const.txt,5,512,256,0.071491
./bin/v1,./data/noise_image_tulips_const.txt,5,512,512,0.111435
./bin/v1,./data/noise_image_tulips_const.txt,5,512,1024,0.184674
./bin/v1,./data/noise_image_tulips_const.txt,5,512,2048,0.001511
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,32,0.071292
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,64,0.072140
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,128,0.073535
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,256,0.071775
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,512,0.111314
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,1024,0.185590
./bin/v1,./data/noise_image_tulips_const.txt,5,1024,2048,0.001411
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,32,0.069893
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,64,0.071574
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,128,0.073059
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,256,0.071758
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,512,0.111974
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,1024,0.185389
./bin/v1,./data/noise_image_tulips_const.txt,5,2048,2048,0.001633
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,32,0.070165
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,64,0.077049
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,128,0.073284
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,256,0.071830
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,512,0.111739
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,1024,0.185539
./bin/v1,./data/noise_image_tulips_const.txt,5,4094,2048,0.001467
./bin/v1,./data/noise_image_tulips_const.txt,7,16,32,0.658501
./bin/v1,./data/noise_image_tulips_const.txt,7,16,64,0.413887
./bin/v1,./data/noise_image_tulips_const.txt,7,16,128,0.295620
./bin/v1,./data/noise_image_tulips_const.txt,7,16,256,0.289313
./bin/v1,./data/noise_image_tulips_const.txt,7,16,512,0.351978
./bin/v1,./data/noise_image_tulips_const.txt,7,16,1024,0.507281
./bin/v1,./data/noise_image_tulips_const.txt,7,16,2048,0.002326
./bin/v1,./data/noise_image_tulips_const.txt,7,32,32,0.339331
./bin/v1,./data/noise_image_tulips_const.txt,7,32,64,0.228966
./bin/v1,./data/noise_image_tulips_const.txt,7,32,128,0.192030
./bin/v1,./data/noise_image_tulips_const.txt,7,32,256,0.202287
./bin/v1,./data/noise_image_tulips_const.txt,7,32,512,0.309283
./bin/v1,./data/noise_image_tulips_const.txt,7,32,1024,0.507138
./bin/v1,./data/noise_image_tulips_const.txt,7,32,2048,0.002297
./bin/v1,./data/noise_image_tulips_const.txt,7,64,32,0.230415
./bin/v1,./data/noise_image_tulips_const.txt,7,64,64,0.196243
./bin/v1,./data/noise_image_tulips_const.txt,7,64,128,0.203616
./bin/v1,./data/noise_image_tulips_const.txt,7,64,256,0.238650
./bin/v1,./data/noise_image_tulips_const.txt,7,64,512,0.309181
./bin/v1,./data/noise_image_tulips_const.txt,7,64,1024,0.510445
./bin/v1,./data/noise_image_tulips_const.txt,7,64,2048,0.002217
./bin/v1,./data/noise_image_tulips_const.txt,7,128,32,0.187249
./bin/v1,./data/noise_image_tulips_const.txt,7,128,64,0.193108
./bin/v1,./data/noise_image_tulips_const.txt,7,128,128,0.219312
./bin/v1,./data/noise_image_tulips_const.txt,7,128,256,0.242716
./bin/v1,./data/noise_image_tulips_const.txt,7,128,512,0.358199
./bin/v1,./data/noise_image_tulips_const.txt,7,128,1024,0.510947
./bin/v1,./data/noise_image_tulips_const.txt,7,128,2048,0.002211
./bin/v1,./data/noise_image_tulips_const.txt,7,256,32,0.194254
./bin/v1,./data/noise_image_tulips_const.txt,7,256,64,0.200909
./bin/v1,./data/noise_image_tulips_const.txt,7,256,128,0.232752
./bin/v1,./data/noise_image_tulips_const.txt,7,256,256,0.244061
./bin/v1,./data/noise_image_tulips_const.txt,7,256,512,0.360597
./bin/v1,./data/noise_image_tulips_const.txt,7,256,1024,0.510825
./bin/v1,./data/noise_image_tulips_const.txt,7,256,2048,0.002257
./bin/v1,./data/noise_image_tulips_const.txt,7,512,32,0.209506
./bin/v1,./data/noise_image_tulips_const.txt,7,512,64,0.221024
./bin/v1,./data/noise_image_tulips_const.txt,7,512,128,0.233865
./bin/v1,./data/noise_image_tulips_const.txt,7,512,256,0.243674
./bin/v1,./data/noise_image_tulips_const.txt,7,512,512,0.360738
./bin/v1,./data/noise_image_tulips_const.txt,7,512,1024,0.511376
./bin/v1,./data/noise_image_tulips_const.txt,7,512,2048,0.002278
./bin/v1,./data/noise_image_tulips_const.txt,7,1024,32,0.211590
./bin/v1,./data/noise_image_tulips_const.txt,7,1024,64,0.220872
./bin/v1,./data/noise_image_tulips_const.txt,7,1024,128,0.233588
./bin/v1,./data/noise_image_tulips_const.txt,7,1024,256,0.243707
./bin/v1,./data/noise_image_tulips_const.txt,7,1024,512,0.359509
./bin/v1,./data/noise_image_tulips_const.txt,7,1024,1024,0.509977
./bin/v1,./data/noise_image_tulips_const.txt,7,1024,2048,0.002234
./bin/v1,./data/noise_image_tulips_const.txt,7,2048,32,0.212802
./bin/v1,./data/noise_image_tulips_const.txt,7,2048,64,0.221040
./bin/v1,./data/noise_image_tulips_const.txt,7,2048,128,0.309036
./bin/v1,./data/noise_image_tulips_const.txt,7,2048,256,0.243002
./bin/v1,./data/noise_image_tulips_const.txt,7,2048,512,0.360446
./bin/v1,./data/noise_image_tulips_const.txt,7,2048,1024,0.509974
./bin/v1,./data/noise_image_tulips_const.txt,7,2048,2048,0.002467
./bin/v1,./data/noise_image_tulips_const.txt,7,4094,32,0.212106
./bin/v1,./data/noise_image_tulips_const.txt,7,4094,64,0.278569
./bin/v1,./data/noise_image_tulips_const.txt,7,4094,128,0.232952
./bin/v1,./data/noise_image_tulips_const.txt,7,4094,256,0.243003
./bin/v1,./data/noise_image_tulips_const.txt,7,4094,512,0.358044
./bin/v1,./data/noise_image_tulips_const.txt,7,4094,1024,0.506908
./bin/v1,./data/noise_image_tulips_const.txt,7,4094,2048,0.002234
./bin/v1,./data/noise_image_house_const.txt,3,16,32,0.014605
./bin/v1,./data/noise_image_house_const.txt,3,16,64,0.007831
./bin/v1,./data/noise_image_house_const.txt,3,16,128,0.004449
./bin/v1,./data/noise_image_house_const.txt,3,16,256,0.002727
./bin/v1,./data/noise_image_house_const.txt,3,16,512,0.003113
./bin/v1,./data/noise_image_house_const.txt,3,16,1024,0.005361
./bin/v1,./data/noise_image_house_const.txt,3,16,2048,0.000301
./bin/v1,./data/noise_image_house_const.txt,3,32,32,0.007677
./bin/v1,./data/noise_image_house_const.txt,3,32,64,0.004376
./bin/v1,./data/noise_image_house_const.txt,3,32,128,0.002652
./bin/v1,./data/noise_image_house_const.txt,3,32,256,0.005387
./bin/v1,./data/noise_image_house_const.txt,3,32,512,0.006834
./bin/v1,./data/noise_image_house_const.txt,3,32,1024,0.012981
./bin/v1,./data/noise_image_house_const.txt,3,32,2048,0.000321
./bin/v1,./data/noise_image_house_const.txt,3,64,32,0.009804
./bin/v1,./data/noise_image_house_const.txt,3,64,64,0.005791
./bin/v1,./data/noise_image_house_const.txt,3,64,128,0.005707
./bin/v1,./data/noise_image_house_const.txt,3,64,256,0.005814
./bin/v1,./data/noise_image_house_const.txt,3,64,512,0.007027
./bin/v1,./data/noise_image_house_const.txt,3,64,1024,0.013277
./bin/v1,./data/noise_image_house_const.txt,3,64,2048,0.000320
./bin/v1,./data/noise_image_house_const.txt,3,128,32,0.005566
./bin/v1,./data/noise_image_house_const.txt,3,128,64,0.005601
./bin/v1,./data/noise_image_house_const.txt,3,128,128,0.005730
./bin/v1,./data/noise_image_house_const.txt,3,128,256,0.007646
./bin/v1,./data/noise_image_house_const.txt,3,128,512,0.013218
./bin/v1,./data/noise_image_house_const.txt,3,128,1024,0.013210
./bin/v1,./data/noise_image_house_const.txt,3,128,2048,0.000346
./bin/v1,./data/noise_image_house_const.txt,3,256,32,0.005736
./bin/v1,./data/noise_image_house_const.txt,3,256,64,0.005690
./bin/v1,./data/noise_image_house_const.txt,3,256,128,0.005710
./bin/v1,./data/noise_image_house_const.txt,3,256,256,0.007597
./bin/v1,./data/noise_image_house_const.txt,3,256,512,0.013225
./bin/v1,./data/noise_image_house_const.txt,3,256,1024,0.013224
./bin/v1,./data/noise_image_house_const.txt,3,256,2048,0.000287
./bin/v1,./data/noise_image_house_const.txt,3,512,32,0.005652
./bin/v1,./data/noise_image_house_const.txt,3,512,64,0.005688
./bin/v1,./data/noise_image_house_const.txt,3,512,128,0.005704
./bin/v1,./data/noise_image_house_const.txt,3,512,256,0.007622
./bin/v1,./data/noise_image_house_const.txt,3,512,512,0.013194
./bin/v1,./data/noise_image_house_const.txt,3,512,1024,0.013258
./bin/v1,./data/noise_image_house_const.txt,3,512,2048,0.000338
./bin/v1,./data/noise_image_house_const.txt,3,1024,32,0.005741
./bin/v1,./data/noise_image_house_const.txt,3,1024,64,0.005641
./bin/v1,./data/noise_image_house_const.txt,3,1024,128,0.006302
./bin/v1,./data/noise_image_house_const.txt,3,1024,256,0.007708
./bin/v1,./data/noise_image_house_const.txt,3,1024,512,0.013358
./bin/v1,./data/noise_image_house_const.txt,3,1024,1024,0.013263
./bin/v1,./data/noise_image_house_const.txt,3,1024,2048,0.000308
./bin/v1,./data/noise_image_house_const.txt,3,2048,32,0.005672
./bin/v1,./data/noise_image_house_const.txt,3,2048,64,0.005668
./bin/v1,./data/noise_image_house_const.txt,3,2048,128,0.005791
./bin/v1,./data/noise_image_house_const.txt,3,2048,256,0.007695
./bin/v1,./data/noise_image_house_const.txt,3,2048,512,0.013313
./bin/v1,./data/noise_image_house_const.txt,3,2048,1024,0.013257
./bin/v1,./data/noise_image_house_const.txt,3,2048,2048,0.000316
./bin/v1,./data/noise_image_house_const.txt,3,4094,32,0.005758
./bin/v1,./data/noise_image_house_const.txt,3,4094,64,0.005730
./bin/v1,./data/noise_image_house_const.txt,3,4094,128,0.005812
./bin/v1,./data/noise_image_house_const.txt,3,4094,256,0.006990
./bin/v1,./data/noise_image_house_const.txt,3,4094,512,0.013261
./bin/v1,./data/noise_image_house_const.txt,3,4094,1024,0.013291
./bin/v1,./data/noise_image_house_const.txt,3,4094,2048,0.000294
./bin/v1,./data/noise_image_house_const.txt,5,16,32,0.062369
./bin/v1,./data/noise_image_house_const.txt,5,16,64,0.036330
./bin/v1,./data/noise_image_house_const.txt,5,16,128,0.021598
./bin/v1,./data/noise_image_house_const.txt,5,16,256,0.017858
./bin/v1,./data/noise_image_house_const.txt,5,16,512,0.035416
./bin/v1,./data/noise_image_house_const.txt,5,16,1024,0.110028
./bin/v1,./data/noise_image_house_const.txt,5,16,2048,0.000457
./bin/v1,./data/noise_image_house_const.txt,5,32,32,0.023648
./bin/v1,./data/noise_image_house_const.txt,5,32,64,0.014394
./bin/v1,./data/noise_image_house_const.txt,5,32,128,0.009404
./bin/v1,./data/noise_image_house_const.txt,5,32,256,0.012791
./bin/v1,./data/noise_image_house_const.txt,5,32,512,0.025038
./bin/v1,./data/noise_image_house_const.txt,5,32,1024,0.077295
./bin/v1,./data/noise_image_house_const.txt,5,32,2048,0.000436
./bin/v1,./data/noise_image_house_const.txt,5,64,32,0.013614
./bin/v1,./data/noise_image_house_const.txt,5,64,64,0.008824
./bin/v1,./data/noise_image_house_const.txt,5,64,128,0.008858
./bin/v1,./data/noise_image_house_const.txt,5,64,256,0.011952
./bin/v1,./data/noise_image_house_const.txt,5,64,512,0.023479
./bin/v1,./data/noise_image_house_const.txt,5,64,1024,0.072305
./bin/v1,./data/noise_image_house_const.txt,5,64,2048,0.000494
./bin/v1,./data/noise_image_house_const.txt,5,128,32,0.008712
./bin/v1,./data/noise_image_house_const.txt,5,128,64,0.008941
./bin/v1,./data/noise_image_house_const.txt,5,128,128,0.012488
./bin/v1,./data/noise_image_house_const.txt,5,128,256,0.028762
./bin/v1,./data/noise_image_house_const.txt,5,128,512,0.061359
./bin/v1,./data/noise_image_house_const.txt,5,128,1024,0.095594
./bin/v1,./data/noise_image_house_const.txt,5,128,2048,0.000434
./bin/v1,./data/noise_image_house_const.txt,5,256,32,0.009332
./bin/v1,./data/noise_image_house_const.txt,5,256,64,0.009375
./bin/v1,./data/noise_image_house_const.txt,5,256,128,0.013329
./bin/v1,./data/noise_image_house_const.txt,5,256,256,0.024787
./bin/v1,./data/noise_image_house_const.txt,5,256,512,0.050936
./bin/v1,./data/noise_image_house_const.txt,5,256,1024,0.077329
./bin/v1,./data/noise_image_house_const.txt,5,256,2048,0.000462
./bin/v1,./data/noise_image_house_const.txt,5,512,32,0.009398
./bin/v1,./data/noise_image_house_const.txt,5,512,64,0.009353
./bin/v1,./data/noise_image_house_const.txt,5,512,128,0.018480
./bin/v1,./data/noise_image_house_const.txt,5,512,256,0.035159
./bin/v1,./data/noise_image_house_const.txt,5,512,512,0.071901
./bin/v1,./data/noise_image_house_const.txt,5,512,1024,0.109979
./bin/v1,./data/noise_image_house_const.txt,5,512,2048,0.000444
./bin/v1,./data/noise_image_house_const.txt,5,1024,32,0.009680
./bin/v1,./data/noise_image_house_const.txt,5,1024,64,0.009705
./bin/v1,./data/noise_image_house_const.txt,5,1024,128,0.013732
./bin/v1,./data/noise_image_house_const.txt,5,1024,256,0.025716
./bin/v1,./data/noise_image_house_const.txt,5,1024,512,0.052661
./bin/v1,./data/noise_image_house_const.txt,5,1024,1024,0.079965
./bin/v1,./data/noise_image_house_const.txt,5,1024,2048,0.000470
./bin/v1,./data/noise_image_house_const.txt,5,2048,32,0.009286
./bin/v1,./data/noise_image_house_const.txt,5,2048,64,0.009279
./bin/v1,./data/noise_image_house_const.txt,5,2048,128,0.012540
./bin/v1,./data/noise_image_house_const.txt,5,2048,256,0.024517
./bin/v1,./data/noise_image_house_const.txt,5,2048,512,0.051061
./bin/v1,./data/noise_image_house_const.txt,5,2048,1024,0.075863
./bin/v1,./data/noise_image_house_const.txt,5,2048,2048,0.000473
./bin/v1,./data/noise_image_house_const.txt,5,4094,32,0.009179
./bin/v1,./data/noise_image_house_const.txt,5,4094,64,0.009244
./bin/v1,./data/noise_image_house_const.txt,5,4094,128,0.015373
./bin/v1,./data/noise_image_house_const.txt,5,4094,256,0.031615
./bin/v1,./data/noise_image_house_const.txt,5,4094,512,0.066321
./bin/v1,./data/noise_image_house_const.txt,5,4094,1024,0.104627
./bin/v1,./data/noise_image_house_const.txt,5,4094,2048,0.000439
./bin/v1,./data/noise_image_house_const.txt,7,16,32,0.083041
./bin/v1,./data/noise_image_house_const.txt,7,16,64,0.049012
./bin/v1,./data/noise_image_house_const.txt,7,16,128,0.035743
./bin/v1,./data/noise_image_house_const.txt,7,16,256,0.034487
./bin/v1,./data/noise_image_house_const.txt,7,16,512,0.078048
./bin/v1,./data/noise_image_house_const.txt,7,16,1024,0.186967
./bin/v1,./data/noise_image_house_const.txt,7,16,2048,0.000753
./bin/v1,./data/noise_image_house_const.txt,7,32,32,0.022376
./bin/v1,./data/noise_image_house_const.txt,7,32,64,0.015530
./bin/v1,./data/noise_image_house_const.txt,7,32,128,0.013199
./bin/v1,./data/noise_image_house_const.txt,7,32,256,0.019173
./bin/v1,./data/noise_image_house_const.txt,7,32,512,0.042375
./bin/v1,./data/noise_image_house_const.txt,7,32,1024,0.110840
./bin/v1,./data/noise_image_house_const.txt,7,32,2048,0.000751
./bin/v1,./data/noise_image_house_const.txt,7,64,32,0.015451
./bin/v1,./data/noise_image_house_const.txt,7,64,64,0.013475
./bin/v1,./data/noise_image_house_const.txt,7,64,128,0.015329
./bin/v1,./data/noise_image_house_const.txt,7,64,256,0.023965
./bin/v1,./data/noise_image_house_const.txt,7,64,512,0.057128
./bin/v1,./data/noise_image_house_const.txt,7,64,1024,0.138744
./bin/v1,./data/noise_image_house_const.txt,7,64,2048,0.000683
./bin/v1,./data/noise_image_house_const.txt,7,128,32,0.013024
./bin/v1,./data/noise_image_house_const.txt,7,128,64,0.013459
./bin/v1,./data/noise_image_house_const.txt,7,128,128,0.019384
./bin/v1,./data/noise_image_house_const.txt,7,128,256,0.040469
./bin/v1,./data/noise_image_house_const.txt,7,128,512,0.084958
./bin/v1,./data/noise_image_house_const.txt,7,128,1024,0.111594
./bin/v1,./data/noise_image_house_const.txt,7,128,2048,0.000794
./bin/v1,./data/noise_image_house_const.txt,7,256,32,0.013343
./bin/v1,./data/noise_image_house_const.txt,7,256,64,0.013161
./bin/v1,./data/noise_image_house_const.txt,7,256,128,0.019109
./bin/v1,./data/noise_image_house_const.txt,7,256,256,0.039865
./bin/v1,./data/noise_image_house_const.txt,7,256,512,0.083939
./bin/v1,./data/noise_image_house_const.txt,7,256,1024,0.111034
./bin/v1,./data/noise_image_house_const.txt,7,256,2048,0.000695
./bin/v1,./data/noise_image_house_const.txt,7,512,32,0.013328
./bin/v1,./data/noise_image_house_const.txt,7,512,64,0.013188
./bin/v1,./data/noise_image_house_const.txt,7,512,128,0.019253
./bin/v1,./data/noise_image_house_const.txt,7,512,256,0.039809
./bin/v1,./data/noise_image_house_const.txt,7,512,512,0.083819
./bin/v1,./data/noise_image_house_const.txt,7,512,1024,0.110841
./bin/v1,./data/noise_image_house_const.txt,7,512,2048,0.000692
./bin/v1,./data/noise_image_house_const.txt,7,1024,32,0.013327
./bin/v1,./data/noise_image_house_const.txt,7,1024,64,0.013143
./bin/v1,./data/noise_image_house_const.txt,7,1024,128,0.019092
./bin/v1,./data/noise_image_house_const.txt,7,1024,256,0.039837
./bin/v1,./data/noise_image_house_const.txt,7,1024,512,0.083746
./bin/v1,./data/noise_image_house_const.txt,7,1024,1024,0.110807
./bin/v1,./data/noise_image_house_const.txt,7,1024,2048,0.000704
./bin/v1,./data/noise_image_house_const.txt,7,2048,32,0.013384
./bin/v1,./data/noise_image_house_const.txt,7,2048,64,0.013273
./bin/v1,./data/noise_image_house_const.txt,7,2048,128,0.019097
./bin/v1,./data/noise_image_house_const.txt,7,2048,256,0.039874
./bin/v1,./data/noise_image_house_const.txt,7,2048,512,0.083846
./bin/v1,./data/noise_image_house_const.txt,7,2048,1024,0.110976
./bin/v1,./data/noise_image_house_const.txt,7,2048,2048,0.000726
./bin/v1,./data/noise_image_house_const.txt,7,4094,32,0.013318
./bin/v1,./data/noise_image_house_const.txt,7,4094,64,0.013201
./bin/v1,./data/noise_image_house_const.txt,7,4094,128,0.019114
./bin/v1,./data/noise_image_house_const.txt,7,4094,256,0.039932
./bin/v1,./data/noise_image_house_const.txt,7,4094,512,0.083932
./bin/v1,./data/noise_image_house_const.txt,7,4094,1024,0.110883
./bin/v1,./data/noise_image_house_const.txt,7,4094,2048,0.000695
./bin/v2,./data/noise_image_lena_const.txt,3,16,32,2.135558
./bin/v2,./data/noise_image_lena_const.txt,3,16,64,1.040291
./bin/v2,./data/noise_image_lena_const.txt,3,16,96,0.694994
./bin/v2,./data/noise_image_lena_const.txt,3,16,128,0.523333
./bin/v2,./data/noise_image_lena_const.txt,3,16,256,0.281489
./bin/v2,./data/noise_image_lena_const.txt,3,16,512,0.214165
./bin/v2,./data/noise_image_lena_const.txt,3,16,672,0.253601
./bin/v2,./data/noise_image_lena_const.txt,3,32,32,1.075298
./bin/v2,./data/noise_image_lena_const.txt,3,32,64,0.525288
./bin/v2,./data/noise_image_lena_const.txt,3,32,96,0.362185
./bin/v2,./data/noise_image_lena_const.txt,3,32,128,0.268233
./bin/v2,./data/noise_image_lena_const.txt,3,32,256,0.158327
./bin/v2,./data/noise_image_lena_const.txt,3,32,512,0.123692
./bin/v2,./data/noise_image_lena_const.txt,3,32,672,0.167016
./bin/v2,./data/noise_image_lena_const.txt,3,64,32,0.546306
./bin/v2,./data/noise_image_lena_const.txt,3,64,64,0.273309
./bin/v2,./data/noise_image_lena_const.txt,3,64,96,0.207293
./bin/v2,./data/noise_image_lena_const.txt,3,64,128,0.160792
./bin/v2,./data/noise_image_lena_const.txt,3,64,256,0.135448
./bin/v2,./data/noise_image_lena_const.txt,3,64,512,0.128430
./bin/v2,./data/noise_image_lena_const.txt,3,64,672,0.132469
./bin/v2,./data/noise_image_lena_const.txt,3,128,32,0.281477
./bin/v2,./data/noise_image_lena_const.txt,3,128,64,0.163862
./bin/v2,./data/noise_image_lena_const.txt,3,128,96,0.144583
./bin/v2,./data/noise_image_lena_const.txt,3,128,128,0.144924
./bin/v2,./data/noise_image_lena_const.txt,3,128,256,0.136118
./bin/v2,./data/noise_image_lena_const.txt,3,128,512,0.130422
./bin/v2,./data/noise_image_lena_const.txt,3,128,672,0.132846
./bin/v2,./data/noise_image_lena_const.txt,3,256,32,0.166973
./bin/v2,./data/noise_image_lena_const.txt,3,256,64,0.141004
./bin/v2,./data/noise_image_lena_const.txt,3,256,96,0.136729
./bin/v2,./data/noise_image_lena_const.txt,3,256,128,0.126992
./bin/v2,./data/noise_image_lena_const.txt,3,256,256,0.119092
./bin/v2,./data/noise_image_lena_const.txt,3,256,512,0.132187
./bin/v2,./data/noise_image_lena_const.txt,3,256,672,0.132640
./bin/v2,./data/noise_image_lena_const.txt,3,512,32,0.142132
./bin/v2,./data/noise_image_lena_const.txt,3,512,64,0.124392
./bin/v2,./data/noise_image_lena_const.txt,3,512,96,0.117826
./bin/v2,./data/noise_image_lena_const.txt,3,512,128,0.113710
./bin/v2,./data/noise_image_lena_const.txt,3,512,256,0.118879
./bin/v2,./data/noise_image_lena_const.txt,3,512,512,0.130798
./bin/v2,./data/noise_image_lena_const.txt,3,512,672,0.133390
./bin/v2,./data/noise_image_lena_const.txt,3,1024,32,0.132344
./bin/v2,./data/noise_image_lena_const.txt,3,1024,64,0.116011
./bin/v2,./data/noise_image_lena_const.txt,3,1024,96,0.118210
./bin/v2,./data/noise_image_lena_const.txt,3,1024,128,0.115052
./bin/v2,./data/noise_image_lena_const.txt,3,1024,256,0.119058
./bin/v2,./data/noise_image_lena_const.txt,3,1024,512,0.131896
./bin/v2,./data/noise_image_lena_const.txt,3,1024,672,0.133583
./bin/v2,./data/noise_image_lena_const.txt,3,2048,32,0.122263
./bin/v2,./data/noise_image_lena_const.txt,3,2048,64,0.115871
./bin/v2,./data/noise_image_lena_const.txt,3,2048,96,0.118246
./bin/v2,./data/noise_image_lena_const.txt,3,2048,128,0.114960
./bin/v2,./data/noise_image_lena_const.txt,3,2048,256,0.118549
./bin/v2,./data/noise_image_lena_const.txt,3,2048,512,0.131232
./bin/v2,./data/noise_image_lena_const.txt,3,2048,672,0.132447
./bin/v2,./data/noise_image_lena_const.txt,3,4094,32,0.123019
./bin/v2,./data/noise_image_lena_const.txt,3,4094,64,0.116544
./bin/v2,./data/noise_image_lena_const.txt,3,4094,96,0.119194
./bin/v2,./data/noise_image_lena_const.txt,3,4094,128,0.115347
./bin/v2,./data/noise_image_lena_const.txt,3,4094,256,0.119636
./bin/v2,./data/noise_image_lena_const.txt,3,4094,512,0.132161
./bin/v2,./data/noise_image_lena_const.txt,3,4094,672,0.134555
./bin/v2,./data/noise_image_lena_const.txt,5,16,32,3.257242
./bin/v2,./data/noise_image_lena_const.txt,5,16,64,1.566125
./bin/v2,./data/noise_image_lena_const.txt,5,16,96,1.108401
./bin/v2,./data/noise_image_lena_const.txt,5,16,128,0.799886
./bin/v2,./data/noise_image_lena_const.txt,5,16,256,0.004919
./bin/v2,./data/noise_image_lena_const.txt,5,16,512,0.004965
./bin/v2,./data/noise_image_lena_const.txt,5,16,672,0.005043
./bin/v2,./data/noise_image_lena_const.txt,5,32,32,1.632785
./bin/v2,./data/noise_image_lena_const.txt,5,32,64,0.786905
./bin/v2,./data/noise_image_lena_const.txt,5,32,96,0.593720
./bin/v2,./data/noise_image_lena_const.txt,5,32,128,0.447011
./bin/v2,./data/noise_image_lena_const.txt,5,32,256,0.005019
./bin/v2,./data/noise_image_lena_const.txt,5,32,512,0.005055
./bin/v2,./data/noise_image_lena_const.txt,5,32,672,0.005432
./bin/v2,./data/noise_image_lena_const.txt,5,64,32,0.821756
./bin/v2,./data/noise_image_lena_const.txt,5,64,64,0.460533
./bin/v2,./data/noise_image_lena_const.txt,5,64,96,0.405310
./bin/v2,./data/noise_image_lena_const.txt,5,64,128,0.361988
./bin/v2,./data/noise_image_lena_const.txt,5,64,256,0.005134
./bin/v2,./data/noise_image_lena_const.txt,5,64,512,0.004888
./bin/v2,./data/noise_image_lena_const.txt,5,64,672,0.005243
./bin/v2,./data/noise_image_lena_const.txt,5,128,32,0.476357
./bin/v2,./data/noise_image_lena_const.txt,5,128,64,0.375838
./bin/v2,./data/noise_image_lena_const.txt,5,128,96,0.378779
./bin/v2,./data/noise_image_lena_const.txt,5,128,128,0.362552
./bin/v2,./data/noise_image_lena_const.txt,5,128,256,0.005992
./bin/v2,./data/noise_image_lena_const.txt,5,128,512,0.004992
./bin/v2,./data/noise_image_lena_const.txt,5,128,672,0.005416
./bin/v2,./data/noise_image_lena_const.txt,5,256,32,0.366566
./bin/v2,./data/noise_image_lena_const.txt,5,256,64,0.346898
./bin/v2,./data/noise_image_lena_const.txt,5,256,96,0.340213
./bin/v2,./data/noise_image_lena_const.txt,5,256,128,0.322034
./bin/v2,./data/noise_image_lena_const.txt,5,256,256,0.005318
./bin/v2,./data/noise_image_lena_const.txt,5,256,512,0.004880
./bin/v2,./data/noise_image_lena_const.txt,5,256,672,0.005070
./bin/v2,./data/noise_image_lena_const.txt,5,512,32,0.364367
./bin/v2,./data/noise_image_lena_const.txt,5,512,64,0.314878
./bin/v2,./data/noise_image_lena_const.txt,5,512,96,0.313725
./bin/v2,./data/noise_image_lena_const.txt,5,512,128,0.297280
./bin/v2,./data/noise_image_lena_const.txt,5,512,256,0.004977
./bin/v2,./data/noise_image_lena_const.txt,5,512,512,0.005097
./bin/v2,./data/noise_image_lena_const.txt,5,512,672,0.005343
./bin/v2,./data/noise_image_lena_const.txt,5,1024,32,0.330054
./bin/v2,./data/noise_image_lena_const.txt,5,1024,64,0.306723
./bin/v2,./data/noise_image_lena_const.txt,5,1024,96,0.313342
./bin/v2,./data/noise_image_lena_const.txt,5,1024,128,0.299946
./bin/v2,./data/noise_image_lena_const.txt,5,1024,256,0.005046
./bin/v2,./data/noise_image_lena_const.txt,5,1024,512,0.004962
./bin/v2,./data/noise_image_lena_const.txt,5,1024,672,0.005049
./bin/v2,./data/noise_image_lena_const.txt,5,2048,32,0.322999
./bin/v2,./data/noise_image_lena_const.txt,5,2048,64,0.307931
./bin/v2,./data/noise_image_lena_const.txt,5,2048,96,0.312959
./bin/v2,./data/noise_image_lena_const.txt,5,2048,128,0.297740
./bin/v2,./data/noise_image_lena_const.txt,5,2048,256,0.005017
./bin/v2,./data/noise_image_lena_const.txt,5,2048,512,0.005062
./bin/v2,./data/noise_image_lena_const.txt,5,2048,672,0.004897
./bin/v2,./data/noise_image_lena_const.txt,5,4094,32,0.323150
./bin/v2,./data/noise_image_lena_const.txt,5,4094,64,0.305912
./bin/v2,./data/noise_image_lena_const.txt,5,4094,96,0.313986
./bin/v2,./data/noise_image_lena_const.txt,5,4094,128,0.296186
./bin/v2,./data/noise_image_lena_const.txt,5,4094,256,0.005034
./bin/v2,./data/noise_image_lena_const.txt,5,4094,512,0.004914
./bin/v2,./data/noise_image_lena_const.txt,5,4094,672,0.004994
./bin/v2,./data/noise_image_lena_const.txt,7,16,32,4.792949
./bin/v2,./data/noise_image_lena_const.txt,7,16,64,2.297656
./bin/v2,./data/noise_image_lena_const.txt,7,16,96,1.679886
./bin/v2,./data/noise_image_lena_const.txt,7,16,128,0.008906
